,raceId,constructorId,points,position,wins,constructorRef,nationality,year,round,circuitId,name_y,date,circuitRef,location,country,lat,lng
9059,305,17,0.0,9,0,jordan,Irish,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9060,305,18,0.0,8,0,minardi,Italian,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9061,305,22,4.0,4,0,benetton,Italian,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9062,305,25,5.0,3,0,tyrrell,British,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9063,305,27,0.0,15,0,ligier,French,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9064,305,29,0.0,13,0,footwork,British,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9065,305,33,1.0,5,0,larrousse,French,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9066,305,32,0.0,11,0,team_lotus,British,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9067,305,34,0.0,10,0,brabham,British,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9068,305,35,0.0,16,0,dallara,Italian,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9069,305,36,0.0,18,0,fondmetal,Italian,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9070,305,42,0.0,17,0,coloni,Italian,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9071,305,41,0.0,14,0,leyton,British,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9072,305,39,0.0,7,0,ags,French,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9073,305,40,0.0,6,0,lambo,Italian,1991,1,33,United States Grand Prix,3/10/1991,phoenix,Phoenix,USA,33.4479,-112.075
9074,360,1,56.0,1,4,mclaren,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9075,360,3,16.0,2,0,williams,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9076,360,6,9.0,4,1,ferrari,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9077,360,18,0.0,17,0,minardi,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9078,360,21,8.0,5,0,arrows,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9079,360,22,13.0,3,0,benetton,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9080,360,25,7.0,6,0,tyrrell,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9081,360,27,0.0,12,0,ligier,French,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9082,360,33,0.0,14,0,larrousse,French,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9083,360,32,0.0,13,0,team_lotus,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9084,360,34,5.0,7,0,brabham,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9085,360,35,3.0,9,0,dallara,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9086,360,37,4.0,8,0,march,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9087,360,42,0.0,19,0,coloni,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9088,360,39,1.0,11,0,ags,French,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9089,360,44,0.0,20,0,eurobrun,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9090,360,45,0.0,15,0,osella,Italian,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9091,360,46,0.0,16,0,onyx,British,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9092,360,48,3.0,10,0,rial,German,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9093,360,49,0.0,18,0,zakspeed,German,1989,5,33,United States Grand Prix,6/4/1989,phoenix,Phoenix,USA,33.4479,-112.075
9094,327,1,60.0,1,3,mclaren,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9095,327,3,21.0,4,1,williams,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9096,327,6,45.0,2,3,ferrari,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9097,327,18,0.0,11,0,minardi,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9098,327,21,2.0,8,0,arrows,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9099,327,22,23.0,3,0,benetton,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9100,327,25,14.0,5,0,tyrrell,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9101,327,27,0.0,13,0,ligier,French,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9102,327,33,1.0,9,0,larrousse,French,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9103,327,32,1.0,10,0,team_lotus,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9104,327,34,2.0,7,0,brabham,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9105,327,35,0.0,14,0,dallara,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9106,327,42,0.0,18,0,coloni,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9107,327,41,6.0,6,0,leyton,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9108,327,39,0.0,17,0,ags,French,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9109,327,44,0.0,16,0,eurobrun,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9110,327,45,0.0,15,0,osella,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9111,327,46,0.0,12,0,onyx,British,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9112,327,47,0.0,19,0,life,Italian,1990,7,34,French Grand Prix,7/8/1990,ricard,Le Castellet,France,43.2506,5.79167
9113,362,1,65.0,1,5,mclaren,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9114,362,3,35.0,2,1,williams,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9115,362,6,15.0,3,1,ferrari,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9116,362,18,0.0,18,0,minardi,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9117,362,21,8.0,7,0,arrows,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9118,362,22,13.0,4,0,benetton,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9119,362,25,10.0,5,0,tyrrell,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9120,362,27,3.0,12,0,ligier,French,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9121,362,33,0.0,15,0,larrousse,French,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9122,362,32,3.0,10,0,team_lotus,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9123,362,34,5.0,8,0,brabham,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9124,362,35,8.0,6,0,dallara,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9125,362,37,4.0,9,0,march,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9126,362,42,0.0,17,0,coloni,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9127,362,39,1.0,14,0,ags,French,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9128,362,44,0.0,20,0,eurobrun,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9129,362,45,0.0,16,0,osella,Italian,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9130,362,46,2.0,13,0,onyx,British,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9131,362,48,3.0,11,0,rial,German,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9132,362,49,0.0,19,0,zakspeed,German,1989,7,34,French Grand Prix,7/9/1989,ricard,Le Castellet,France,43.2506,5.79167
9133,378,1,93.0,1,7,mclaren,British,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9134,378,3,1.0,10,0,williams,British,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9135,378,6,34.0,2,0,ferrari,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9136,378,18,1.0,9,0,minardi,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9137,378,21,9.0,5,0,arrows,British,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9138,378,22,13.0,4,0,benetton,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9139,378,25,5.0,6,0,tyrrell,British,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9140,378,27,0.0,14,0,ligier,French,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9141,378,33,0.0,11,0,larrousse,French,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9142,378,32,14.0,3,0,team_lotus,British,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9143,378,35,0.0,12,0,dallara,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9144,378,37,2.0,8,0,march,British,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9145,378,42,0.0,13,0,coloni,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9146,378,39,0.0,16,0,ags,French,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9147,378,44,0.0,17,0,eurobrun,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9148,378,45,0.0,15,0,osella,Italian,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9149,378,48,3.0,7,0,rial,German,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9150,378,49,0.0,18,0,zakspeed,German,1988,7,34,French Grand Prix,7/3/1988,ricard,Le Castellet,France,43.2506,5.79167
9151,393,1,39.0,2,2,mclaren,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9152,393,3,45.0,1,2,williams,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9153,393,6,17.0,4,0,ferrari,Italian,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9154,393,18,0.0,15,0,minardi,Italian,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9155,393,21,4.0,6,0,arrows,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9156,393,22,4.0,7,0,benetton,Italian,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9157,393,25,3.0,8,0,tyrrell,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9158,393,27,1.0,10,0,ligier,French,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9159,393,33,0.0,12,0,larrousse,French,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9160,393,32,30.0,3,2,team_lotus,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9161,393,34,4.0,5,0,brabham,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9162,393,37,1.0,11,0,march,British,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9163,393,39,0.0,13,0,ags,French,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9164,393,45,0.0,14,0,osella,Italian,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9165,393,49,2.0,9,0,zakspeed,German,1987,6,34,French Grand Prix,7/5/1987,ricard,Le Castellet,France,43.2506,5.79167
9166,411,1,56.0,2,2,mclaren,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9167,411,3,61.0,1,4,williams,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9168,411,6,13.0,5,0,ferrari,Italian,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9169,411,18,0.0,13,0,minardi,Italian,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9170,411,21,0.0,9,0,arrows,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9171,411,22,8.0,6,0,benetton,Italian,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9172,411,25,2.0,7,0,tyrrell,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9173,411,26,0.0,10,0,lola,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9174,411,27,22.0,4,0,ligier,French,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9175,411,32,36.0,3,2,team_lotus,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9176,411,34,2.0,8,0,brabham,British,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9177,411,45,0.0,12,0,osella,Italian,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9178,411,49,0.0,11,0,zakspeed,German,1986,8,34,French Grand Prix,7/6/1986,ricard,Le Castellet,France,43.2506,5.79167
9179,426,1,29.0,3,2,mclaren,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9180,426,3,23.0,4,1,williams,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9181,426,4,13.0,5,0,renault,French,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9182,426,6,50.0,1,1,ferrari,Italian,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9183,426,18,0.0,15,0,minardi,Italian,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9184,426,21,6.0,7,0,arrows,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9185,426,25,4.0,9,0,tyrrell,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9186,426,27,5.0,8,0,ligier,French,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9187,426,32,35.0,2,2,team_lotus,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9188,426,34,10.0,6,1,brabham,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9189,426,45,0.0,12,0,osella,Italian,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9190,426,49,0.0,13,0,zakspeed,German,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9191,426,50,0.0,11,0,ram,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9192,426,51,0.0,10,0,alfa,Italian,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9193,426,52,0.0,16,0,spirit,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9194,426,53,0.0,14,0,toleman,British,1985,7,34,French Grand Prix,7/7/1985,ricard,Le Castellet,France,43.2506,5.79167
9195,454,1,19.0,1,1,mclaren,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9196,454,3,9.0,5,0,williams,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9197,454,4,13.0,3,1,renault,French,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9198,454,6,9.0,4,0,ferrari,Italian,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9199,454,21,3.0,6,0,arrows,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9200,454,25,0.0,9,0,tyrrell,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9201,454,27,0.0,8,0,ligier,French,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9202,454,32,0.0,11,0,team_lotus,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9203,454,34,15.0,2,1,brabham,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9204,454,45,0.0,15,0,osella,Italian,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9205,454,50,0.0,13,0,ram,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9206,454,51,0.0,12,0,alfa,Italian,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9207,454,53,0.0,10,0,toleman,British,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9208,454,54,0.0,14,0,ats,Italian,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9209,454,55,1.0,7,0,theodore,Hong Kong,1983,3,34,French Grand Prix,4/17/1983,ricard,Le Castellet,France,43.2506,5.79167
9210,477,1,54.0,1,4,mclaren,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9211,477,3,36.0,5,0,williams,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9212,477,4,38.0,3,3,renault,French,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9213,477,6,52.0,2,2,ferrari,Italian,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9214,477,21,3.0,12,0,arrows,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9215,477,25,11.0,8,0,tyrrell,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9216,477,27,11.0,7,0,ligier,French,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9217,477,32,20.0,6,0,team_lotus,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9218,477,34,36.0,4,2,brabham,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9219,477,37,0.0,14,0,march,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9220,477,45,3.0,11,0,osella,Italian,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9221,477,51,5.0,9,0,alfa,Italian,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9222,477,53,0.0,16,0,toleman,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9223,477,54,4.0,10,0,ats,Italian,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9224,477,55,0.0,15,0,theodore,Hong Kong,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9225,477,56,1.0,13,0,fittipaldi,Brazilian,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9226,477,57,0.0,17,0,ensign,British,1982,11,34,French Grand Prix,7/25/1982,ricard,Le Castellet,France,43.2506,5.79167
9227,504,1,6.0,8,0,mclaren,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9228,504,3,44.0,1,3,williams,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9229,504,4,23.0,4,2,renault,French,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9230,504,6,5.0,10,0,ferrari,Italian,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9231,504,21,11.0,5,0,arrows,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9232,504,25,5.0,9,0,tyrrell,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9233,504,27,39.0,2,1,ligier,French,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9234,504,32,6.0,7,0,team_lotus,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9235,504,34,25.0,3,1,brabham,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9236,504,45,0.0,15,0,osella,Italian,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9237,504,51,2.0,11,0,alfa,Italian,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9238,504,54,0.0,12,0,ats,Italian,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9239,504,56,9.0,6,0,fittipaldi,Brazilian,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9240,504,57,0.0,13,0,ensign,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9241,504,58,0.0,14,0,shadow,British,1980,7,34,French Grand Prix,6/29/1980,ricard,Le Castellet,France,43.2506,5.79167
9242,535,1,11.0,5,0,mclaren,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9243,535,3,5.0,10,0,williams,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9244,535,4,0.0,15,0,renault,French,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9245,535,6,22.0,4,2,ferrari,Italian,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9246,535,21,8.0,7,0,arrows,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9247,535,25,25.0,3,1,tyrrell,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9248,535,27,10.0,6,0,ligier,French,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9249,535,32,58.0,1,5,team_lotus,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9250,535,34,34.0,2,1,brabham,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9251,535,54,0.0,12,0,ats,Italian,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9252,535,55,0.0,18,0,theodore,Hong Kong,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9253,535,56,7.0,9,0,fittipaldi,Brazilian,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9254,535,57,0.0,16,0,ensign,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9255,535,58,4.0,11,0,shadow,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9256,535,60,0.0,17,0,merzario,Italian,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9257,535,59,8.0,8,0,wolf,Canadian,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9258,535,64,0.0,19,0,hesketh,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9259,535,63,0.0,13,0,surtees,British,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9260,535,65,0.0,14,0,martini,French,1978,9,34,French Grand Prix,7/2/1978,ricard,Le Castellet,France,43.2506,5.79167
9261,567,1,31.0,3,2,mclaren,British,1976,8,34,French Grand Prix,7/4/1976,ricard,Le Castellet,France,43.2506,5.79167
9262,567,3,0.0,16,0,williams,British,1976,8,34,French Grand Prix,7/4/1976,ricard,Le Castellet,France,43.2506,5.79167
9263,567,6,55.0,1,5,ferrari,Italian,1976,8,34,French Grand Prix,7/4/1976,ricard,Le Castellet,France,43.2506,5.79167
9264,567,25,37.0,2,1,tyrrell,British,1976,8,34,French Grand Prix,7/4/1976,ricard,Le Castellet,France,43.2506,5.79167
